level_id,source_file,offset,save_idx,category,object,friendly_name,level_region,sub_region,can_softlock,zone,x,y,z,track_type,is_tracked,is_verified,notes
ah4fogom,quest.rsc,0x0D1A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-7429.59,768.01,2271.61,0x0021,FALSE,TRUE,
ah1cagew,quest.rsc,0x0D1A,341,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Cageways,GAD2_WALK,NULL,5,4484.08,512,11929.56,0x0002,TRUE,TRUE,
as4dkeng,quest.rsc,0x0D62,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,6,10346.34,768,251.96,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x0D62,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-2286.78,1024.01,-3598.58,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x0D62,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,3,29454.98,2176,16026.16,0x0020,FALSE,FALSE,? INVIS ?
ah4fogom,quest.rsc,0x0D62,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-7175.77,768.01,-426.92,0x0021,FALSE,TRUE,
asylum,quest.rsc,0x0D62,229,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Gateways,N,NULL,8,4770.39,0,15937.81,0x0002,TRUE,TRUE,
ah1cagew,quest.rsc,0x0D62,342,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Cageways,GAD2_WALK,NULL,5,3455.45,514.2,11934.42,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x0DAA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,NULL,8,4869.99,0,15939.51,0x0020,FALSE,TRUE,
as2exper,fx.rsc,0x0DAA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,-18.62,-512,-8081.69,0x0020,FALSE,TRUE,
as3schis,quest.rsc,0x0DAA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,7,-5868.56,2815.99,12301.64,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x0DAA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,6,10369.64,768,407.07,0x0022,FALSE,TRUE,
ah1cagew,quest.rsc,0x0DAA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,5,2607.2,-0.01,11309.51,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x0DAA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-2442.87,1024.01,-4862.42,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x0DAA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,3,29400.32,2176,16115.1,0x0020,FALSE,FALSE,? INVIS ?
ah4fogom,quest.rsc,0x0DAA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-6653.08,1536.02,-611.75,0x0022,FALSE,TRUE,
asylum,quest.rsc,0x0DF2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,TRUE,8,5142.49,0.09,16124.02,0x0021,FALSE,FALSE,N ? NEEDS VERIFICATION DROPDOWN AFTER RIGHT LAVA
as2exper,fx.rsc,0x0DF2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,1453.38,-512,-7654.09,0x0021,FALSE,TRUE,
as3schis,quest.rsc,0x0DF2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,7,-8176.02,2815.99,11898.98,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x0DF2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,6,10225.84,768,335.13,0x0022,FALSE,TRUE,
ah1cagew,quest.rsc,0x0DF2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,5,3274.82,-0.01,9770.52,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x0DF2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-1743.63,1024.02,-4584.39,0x0020,FALSE,TRUE,
ah4fogom,quest.rsc,0x0DF2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-5614.35,768.01,-991.05,0x0020,FALSE,TRUE,
asylum,quest.rsc,0x0E3A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,TRUE,8,5041.89,0.09,16124.02,0x0021,FALSE,FALSE,N ? NEEDS VERIFICATION DROPDOWN AFTER RIGHT LAVA
as2exper,fx.rsc,0x0E3A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,2269.73,-512,-7757.84,0x0020,FALSE,TRUE,
as3schis,quest.rsc,0x0E3A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,7,-8174.72,2815.99,13855.78,0x0022,FALSE,TRUE,
as4dkeng,quest.rsc,0x0E3A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,6,10303.93,768,514.26,0x0022,FALSE,TRUE,
ah1cagew,quest.rsc,0x0E3A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,5,3536.57,-0.01,9521.85,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x0E3A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,4,28017.23,1663.99,11955.14,0x0020,FALSE,TRUE,
ah4fogom,quest.rsc,0x0E3A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-5776.91,768.01,-937.45,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x0E3A,358,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Playrooms,ENG_KEY,NULL,4,-4590.8,1408.01,-5238.95,0x0002,TRUE,TRUE,
as2exper,fx.rsc,0x0E82,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,1453.38,-512,-7751.53,0x0020,FALSE,TRUE,
as3schis,quest.rsc,0x0E82,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,7,-5870.65,2815.99,13436.72,0x0022,FALSE,TRUE,
as4dkeng,quest.rsc,0x0E82,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,6,9509.41,768,852.43,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x0E82,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY,NULL,4,-4809.24,1408.02,-5234.9,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x0E82,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,4,28453.48,2176,13822.6,0x0021,FALSE,TRUE,
ah4fogom,quest.rsc,0x0E82,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-7034.73,768,-328.31,0x0022,FALSE,TRUE,
asylum,quest.rsc,0x0E82,231,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Gateways,N,NULL,10,5401.1,0,14544.27,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x0ECA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,NULL,10,5409.68,0,13867.59,0x0021,FALSE,TRUE,
as2exper,fx.rsc,0x0ECA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,2093.38,-512,-8305.69,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x0ECA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,6,9706.34,768,794.67,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x0ECA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY,NULL,4,-4525.37,1408.02,-5173.94,0x0022,FALSE,TRUE,
ah3lavad,quest.rsc,0x0ECA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,4,28450.93,2176,13565.75,0x0021,FALSE,TRUE,
ah4fogom,quest.rsc,0x0ECA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-7072.78,768.01,-946.54,0x0022,FALSE,TRUE,
as2exper,fx.rsc,0x0F12,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,2225.58,-512,-8305.69,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x0F12,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,6,9506.66,768,663.3,0x0020,FALSE,TRUE,
ah1cagew,quest.rsc,0x0F12,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,6,2100.53,512,13171.99,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x0F12,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY,NULL,4,-4523.24,1408.02,-5085.34,0x0022,FALSE,TRUE,
ah3lavad,quest.rsc,0x0F12,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,4,28011.36,1663.99,12060.53,0x0020,FALSE,TRUE,
asylum,quest.rsc,0x0F12,228,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Gateways,N,NULL,10,5627.95,29.82,13310.7,0x0002,TRUE,TRUE,
ah4fogom,quest.rsc,0x0F12,497,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: The Fogometers,ENG_KEY,NULL,3,-6782.27,1536.02,1749.96,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x0F5A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,NULL,10,5727.46,0,13320.68,0x0021,FALSE,TRUE,
as2exper,fx.rsc,0x0F5A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,1201.71,-333.17,-6733.83,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x0F5A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,1736.11,1023.99,2742.41,0x0020,FALSE,TRUE,
ah1cagew,quest.rsc,0x0F5A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,6,2104.82,512,13280.39,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x0F5A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY,NULL,4,-4820.69,1408.02,-5148.14,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x0F5A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,GAD2_WALK,NULL,4,30305.86,1664.01,11951.28,0x0021,FALSE,TRUE,
ah4fogom,quest.rsc,0x0F5A,498,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: The Fogometers,ENG_KEY,NULL,3,-7122.45,1536.02,1749.34,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x0FA2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,TRUE,10,5139.49,0,11117.24,0x0021,FALSE,FALSE,N ? NEEDS VERIFICATION BEFORE ENG KEY RAMP
as2exper,fx.rsc,0x0FA2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,1197.38,-512,-6273.78,0x0020,FALSE,TRUE,
as3schis,quest.rsc,0x0FA2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,8,-5871.77,2815.99,15991.13,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x0FA2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,1570.01,1024,3546.01,0x0021,FALSE,TRUE,
ah1cagew,quest.rsc,0x0FA2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,6,5585.66,512,14859.27,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x0FA2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-2905.73,1024.02,-4317.67,0x0021,FALSE,TRUE,
ah4fogom,quest.rsc,0x0FA2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-6706.84,768.01,-436.48,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x0FA2,426,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Lavaducts,N,NULL,4,28705.3,2176,13821.33,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x0FEA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,TRUE,10,5134.73,0,11213.41,0x0020,FALSE,FALSE,N ? NEEDS VERIFICATION BEFORE ENG KEY RAMP
as2exper,fx.rsc,0x0FEA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,80.32,-512,-8081.69,0x0021,FALSE,TRUE,
as3schis,quest.rsc,0x0FEA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,8,-8178.01,2815.99,15584.2,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x0FEA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,1713.32,1024,3531.1,0x0021,FALSE,TRUE,
ah1cagew,quest.rsc,0x0FEA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,6,5580.51,512,14709.18,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x0FEA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-3195.79,1248.01,-3547.56,0x0020,FALSE,TRUE,
ah4fogom,quest.rsc,0x0FEA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,ENG_KEY,NULL,3,-6855.1,768.01,-883.86,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x0FEA,427,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Lavaducts,N,NULL,4,28703.93,2176,13566,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x1032,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,NULL,10,5409.68,0,13958.43,0x0021,FALSE,TRUE,
as3schis,quest.rsc,0x1032,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,8,-8174.57,2815.99,17542.46,0x0022,FALSE,TRUE,
as4dkeng,quest.rsc,0x1032,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,1272.91,1024,3538.97,0x0022,FALSE,TRUE,
ah1cagew,quest.rsc,0x1032,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,6,7357.34,-132.89,13125.12,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x1032,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-3325.28,1248.02,-3542.31,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x1032,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,GAD2_WALK,NULL,4,30303.99,1664.13,12061.22,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x107A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,3,973.23,-512,-6332.93,0x0020,FALSE,TRUE,
as3schis,quest.rsc,0x107A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,8,-5869.81,2815.99,17132.81,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x107A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,1155.25,1024,3460.33,0x0022,FALSE,TRUE,
ah1cagew,quest.rsc,0x107A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cageways,GAD2_WALK,NULL,6,7354.18,-135.33,12693.95,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x107A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-770.48,1248.01,-3543.29,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x107A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,4,28002.33,2176.06,14405.12,0x0022,FALSE,TRUE,
asylum,quest.rsc,0x107A,232,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Gateways,N,NULL,11,5407.31,0,9141.62,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x10C2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,NULL,11,5279.78,0,9501.22,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x10C2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,3,45.38,-512,-5608.18,0x0022,FALSE,TRUE,
as4dkeng,quest.rsc,0x10C2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,390.67,1536.08,3450.18,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x10C2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-656.64,1248.02,-3543.28,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x10C2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,4,27912.74,2176.05,14405.99,0x0022,FALSE,TRUE,
ah4fogom,quest.rsc,0x10C2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,N,NULL,4,-4813.08,512.01,6454.42,0x0020,FALSE,TRUE,
asylum,quest.rsc,0x110A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,NULL,11,5290.18,0,9185.76,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x110A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,3,973.23,-512,-6130.78,0x0021,FALSE,TRUE,
as3schis,quest.rsc,0x110A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,GAD2_WALK,NULL,9,-1851.83,0,11666.41,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x110A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,754.33,1536.11,3446.68,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x110A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,4,28569.09,2176,13695.7,0x0021,FALSE,TRUE,
ah4fogom,quest.rsc,0x110A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,N,NULL,4,-3901.52,512.01,6468.51,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x1152,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,3,45.38,32,-5608.18,0x0021,FALSE,TRUE,
as3schis,quest.rsc,0x1152,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,GAD2_WALK,NULL,9,-1845.38,0,11351.79,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x1152,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,3840.81,767.99,2730.83,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x1152,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,4,29799.66,1663.95,13240.87,0x0020,FALSE,TRUE,
ah4fogom,quest.rsc,0x1152,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,N,NULL,4,-3247.98,896.01,7314.24,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x119A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,3,45.38,-512,-6273.99,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x119A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,N,NULL,7,3994.05,767.99,2723.17,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x119A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,GAD2_WALK,NULL,4,30202.72,1664.01,11951.28,0x0020,FALSE,FALSE,? INVIS & GAD2_WALK ?
ah4fogom,quest.rsc,0x119A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,N,NULL,4,-3702.78,1280.01,4665.7,0x0021,FALSE,TRUE,
as3schis,quest.rsc,0x119A,143,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Cathedral of Pain,GAD2_WALK,NULL,10,-958.2,128.01,8826.69,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x11E2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,N,NULL,12,3771.15,800,12702.38,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x11E2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,8,21315.12,-896,67.69,0x0020,FALSE,TRUE,
ah4fogom,quest.rsc,0x11E2,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,N,NULL,4,-5000.99,1280.01,4667.7,0x0021,FALSE,TRUE,
as3schis,quest.rsc,0x11E2,144,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Cathedral of Pain,GAD2_WALK,NULL,10,-1859.77,128.01,8842.39,0x0002,TRUE,TRUE,
asylum,quest.rsc,0x122A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Gateways,GAD2_WALK,NULL,12,5608.5,800,12769.28,0x0021,FALSE,TRUE,
as3schis,quest.rsc,0x122A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,10,-842,3072,8238.91,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x122A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,8,21958.06,-896,69.36,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x122A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,5,27906.5,4224,24746.69,0x0021,FALSE,TRUE,
ah4fogom,quest.rsc,0x122A,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,N,NULL,4,-3966.56,512,6543.99,0x0021,FALSE,TRUE,
ah1cagew,quest.rsc,0x122A,346,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Cageways,GAD2_WALK,NULL,7,6228.2,-0.01,16069.92,0x0002,TRUE,TRUE,
as3schis,quest.rsc,0x1272,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,NULL,10,-1970.18,3072,8237.35,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x1272,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,8,21430.58,-896,-185.99,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x1272,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,5,27575.15,3712,24497.28,0x0020,FALSE,TRUE,
ah4fogom,quest.rsc,0x1272,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,N,NULL,4,-4750.56,512,6536.57,0x0020,FALSE,TRUE,
asylum,quest.rsc,0x1272,233,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Gateways,GAD2_WALK,NULL,12,5703.68,800,12807.44,0x0002,TRUE,TRUE,
ah1cagew,quest.rsc,0x1272,347,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Cageways,GAD2_WALK,NULL,7,6220.03,-0.01,15556.92,0x0002,TRUE,TRUE,
as3schis,quest.rsc,0x12BA,0,cadeaux,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,TRUE,10,-2386.14,3072,5932.24,0x0002,FALSE,TRUE,
as4dkeng,quest.rsc,0x12BA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,8,21813.21,-896,-194.2,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x12BA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Playrooms,ENG_KEY,NULL,5,-85.07,256,-5649.69,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x12BA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Lavaducts,N,NULL,5,28239.57,3712,24493.62,0x0020,FALSE,TRUE,
ah4fogom,quest.rsc,0x12BA,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: The Fogometers,N,NULL,5,-4856.05,0,8198.1,0x0021,FALSE,TRUE,
asylum,quest.rsc,0x12BA,234,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Gateways,N,NULL,13,2902.67,800,13952.19,0x0002,TRUE,TRUE,
ah1cagew,quest.rsc,0x12BA,276,cadeaux,RSC_X_BARREL_A,Cadeaux – Barrel,Asylum: Cageways,GAD1_HAND,NULL,7,8637.48,-128.02,14984.58,0x0002,TRUE,TRUE,
as3schis,quest.rsc,0x1302,0,cadeaux,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Cathedral of Pain,N,TRUE,10,-427.17,3072,5931.89,0x0002,FALSE,TRUE,
as4dkeng,quest.rsc,0x1302,0,barrel,RSC_X_BARREL_A,Barrel – Asylum,Asylum: Engine Block,PISTONS,NULL,8,23996.59,-896,-1990.67,0x0022,FALSE,TRUE,
